director,cant,rating
Lilly Wachowski,6,6.466666666666668
Baltasar Kormákur,3,6.466666666666666
Adam McKay,6,6.466666666666666
Len Wiseman,3,6.466666666666666
Norman Jewison,5,6.460000000000001
John Carpenter,10,6.459999999999999
Spike Lee,16,6.45625
Richard Donner,11,6.454545454545454
Werner Herzog,2,6.45
Sean McNamara,2,6.45
Randall Wallace,4,6.45
Justin Chadwick,2,6.45
D.J. Caruso,4,6.45
Guy Hamilton,6,6.45
Carlos Saldanha,4,6.45
Peter Hedges,2,6.45
Michael Radford,2,6.45
Ted Post,2,6.45
Rodrigo García,2,6.45
Michael O. Sajbel,2,6.449999999999999
Kenneth Lonergan,2,6.449999999999999
Ed Harris,2,6.449999999999999
Jake Schreier,2,6.449999999999999
Mike Mills,2,6.449999999999999
Michael Mayer,2,6.449999999999999
Robert Altman,3,6.433333333333334
Warren Beatty,3,6.433333333333334
David Ayer,6,6.433333333333334
Iain Softley,4,6.425
Luc Besson,5,6.42
Gary Fleder,6,6.416666666666667
Jake Scott,1,6.4
Bradley Rust Gray,1,6.4
Cyrus Nowrasteh,1,6.4
Maksim Fadeev,1,6.4
Brian Klugman,1,6.4
Cody Cameron,1,6.4
István Szabó,1,6.4
Karim Aïnouz,1,6.4
David Schwimmer,2,6.4
Katherine Brooks,1,6.4
Gia Coppola,1,6.4
Lucile Hadzihalilovic,1,6.4
Jeta Amata,1,6.4
Zal Batmanglij,2,6.4
Phil Vischer,1,6.4
Kyle Balda,1,6.4
Frank Nissen,1,6.4
Chris Nahon,1,6.4
Jason Bateman,1,6.4
Jamin Winans,1,6.4
Gregory Widen,1,6.4
Udayan Prasad,1,6.4
Peter Care,1,6.4
Peter Flinth,1,6.4
Terence Davies,1,6.4
Audrey Wells,1,6.4
Fede Alvarez,1,6.4
Michael Clancy,1,6.4
Michael Dinner,1,6.4
Michael Patrick Jann,1,6.4
Kim Jee-woon,2,6.4
Herbert Ross,1,6.4
Kief Davidson,1,6.4
Sut Jhally,1,6.4
Sydney Pollack,5,6.4
Henry Koster,1,6.4
Pete Travis,2,6.4
David Carson,1,6.4
Pete Jones,1,6.4
Pat O'Connor,1,6.4
Peter Lord,1,6.4
Paul Andrew Williams,2,6.4
Mel Smith,1,6.4
Emilio Estevez,1,6.4
James Watkins,2,6.4
Billy Ray,2,6.4
Kevin Brodie,1,6.4
Drake Doremus,1,6.4
Darren Grant,1,6.4
Patricia Rozema,1,6.4
Paul Michael Glaser,1,6.4
Bruce Malmuth,1,6.4
Wade Gasque,1,6.4
Nae Caranfil,1,6.4
Dean Wright,1,6.4
Dean Israelite,1,6.4
Mitch Davis,2,6.4
Noah Buschel,1,6.4
Ice Cube,1,6.4
Andrew Dominik,2,6.4
Kelly Reichardt,3,6.3999999999999995
James Bobin,3,6.3999999999999995
Tim Story,7,6.3999999999999995
Louis Leterrier,6,6.3999999999999995
Michael Bay,12,6.3999999999999995
Wong Kar-wai,3,6.3999999999999995
Cameron Crowe,6,6.3999999999999995
Rawson Marshall Thurber,3,6.3999999999999995
Will Gluck,3,6.3999999999999995
Jay Russell,3,6.366666666666667
Brad Furman,3,6.366666666666667
Leonard Nimoy,3,6.366666666666667
Peter Berg,6,6.366666666666667
Kimberly Peirce,3,6.366666666666667
Jodie Foster,3,6.366666666666667
Phillip Noyce,9,6.366666666666667
Neil Jordan,8,6.3625
John Madden,5,6.36
Tobe Hooper,5,6.36
Bill Condon,5,6.359999999999999
Richard Lester,5,6.359999999999999
Roger Donaldson,7,6.357142857142857
David Dobkin,4,6.35
Steve Martino,2,6.35
David Twohy,4,6.35
Jonathan Lynn,4,6.35
Fenton Bailey,2,6.35
Joseph Kosinski,2,6.35
James McTeigue,4,6.35
Vic Sarin,2,6.35
Anne Fontaine,2,6.35
Rupert Wyatt,2,6.35
Ronald F. Maxwell,2,6.35
Richard Schenkman,2,6.35
Curtis Hanson,7,6.3428571428571425
Kevin Reynolds,5,6.34
John McTiernan,10,6.34
Anand Tucker,3,6.333333333333333
Lewis Gilbert,3,6.333333333333333
Ruben Fleischer,3,6.333333333333333
Jaume Collet-Serra,6,6.333333333333333
Roger Michell,3,6.333333333333333
Don Coscarelli,3,6.333333333333333
Oliver Parker,3,6.333333333333333
Nicholas Hytner,3,6.333333333333333
Steven Soderbergh,15,6.326666666666667
David Frankel,4,6.325
Pierre Morel,4,6.325
James Gray,4,6.325
Eric Darnell,4,6.325
Jonathan Levine,4,6.325
Kirk Jones,5,6.32
Brian Helgeland,5,6.32
Barry Levinson,13,6.3076923076923075
Walter Lang,2,6.300000000000001
Tyler Perry,9,6.300000000000001
Phyllida Lloyd,2,6.300000000000001
Jessie Nelson,2,6.300000000000001
Laurent Tirard,2,6.300000000000001
Lorene Scafaria,1,6.3
Vicente Amorim,1,6.3
Kenny Ortega,5,6.3
Jeremy Brock,1,6.3
Michael Worth,1,6.3
Jamie Babbit,2,6.3
Mike Barker,1,6.3
Don Taylor,1,6.3
Douglas Trumbull,1,6.3
Max Färberböck,1,6.3
E.L. Katz,1,6.3
Dustin Hoffman,1,6.3
Takashi Yamazaki,1,6.3
Max Joseph,1,6.3
Linda Mendoza,1,6.3
Gary Halvorson,1,6.3
Floria Sigismondi,1,6.3
Frank LaLoggia,1,6.3
Mabel Cheung,1,6.3
Jonathan Glazer,3,6.3
Lucky McKee,1,6.3
Marc Abraham,1,6.3
Vincent Gallo,2,6.3
Victor Salva,3,6.3
Inna Evlannikova,1,6.3
Jun Falkenstein,1,6.3
Joby Harold,1,6.3
Jim Sheridan,3,6.3
Jessica Bendinger,1,6.3
Joe Cornish,1,6.3
Gregory Jacobs,1,6.3
Harald Reinl,1,6.3
Tony Bill,1,6.3
Greg Berlanti,1,6.3
Laurie Collyer,1,6.3
Steven R. Monroe,1,6.3
Brian Dannelly,1,6.3
Siddiq Barmak,1,6.3
Peter Chan,1,6.3
John McNaughton,1,6.3
Paul Verhoeven,5,6.3
Daniel Espinosa,3,6.3
Dan Harris,1,6.3
Peter Faiman,1,6.3
Daniel Myrick,1,6.3
David Boyd,1,6.3
Dave Meyers,1,6.3
Bill Duke,1,6.3
Nicholas Ray,1,6.3
David F. Sandberg,1,6.3
P.J. Hogan,1,6.3
Sngmoo Lee,1,6.3
Mike McCoy,1,6.3
Sammo Hung,1,6.3
Richard E. Grant,1,6.3
John Gatins,1,6.3
Christophe Gans,1,6.3
Craig Zobel,1,6.3
Brian Herzlinger,1,6.3
Christian Alvart,2,6.3
Chris D'Arienzo,1,6.3
Robert Eggers,1,6.3
Robert Moresco,1,6.3
Rodrigo Cortés,2,6.3
Roger Nygard,1,6.3
Alan Taylor,2,6.3
Alan Alda,1,6.3
Whit Stillman,2,6.3
David O. Russell,8,6.2875
Mira Nair,5,6.279999999999999
George Clooney,5,6.279999999999999
Mikael Håfström,4,6.275
John Woo,7,6.271428571428571
George Miller,7,6.271428571428571
John Waters,3,6.266666666666667
David Slade,3,6.266666666666667
Shana Feste,3,6.266666666666667
Gregory Hoblit,3,6.266666666666667
Michael Apted,5,6.26
Rob Marshall,5,6.26
Frank Oz,7,6.257142857142857
Jon Turteltaub,7,6.257142857142857
Peter Cattaneo,4,6.25
Martin Campbell,8,6.25
Mikael Salomon,2,6.25
Daniel Lee,2,6.25
Sylvester Stallone,2,6.25
Steven Shainberg,2,6.25
Tom Hanks,2,6.25
Roger Spottiswoode,4,6.25
Gil Kenan,2,6.25
Irwin Winkler,4,6.25
Matt Reeves,4,6.25
Justin Lin,5,6.24
Rod Lurie,5,6.24
Mimi Leder,3,6.233333333333333
James DeMonaco,3,6.233333333333333
Olivier Megaton,3,6.233333333333333
Mike Nichols,6,6.233333333333333
Charles Martin Smith,3,6.233333333333333
John Milius,3,6.233333333333333
Atom Egoyan,6,6.233333333333333
Barry Sonnenfeld,7,6.228571428571429
Vincenzo Natali,4,6.225
Jeff Tremaine,4,6.225
Burr Steers,4,6.225
Barbra Streisand,3,6.2
Scott Frank,1,6.2
Sam Taylor-Johnson,2,6.2
Brian Gibson,2,6.2
René Féret,1,6.2
Peyton Reed,4,6.2
Dennis Iliadis,1,6.2
Nick Tomnay,1,6.2
Neil LaBute,3,6.2
Jonathan Kaplan,1,6.2
Peter Webber,2,6.2
Collin Schiffli,1,6.2
Jonathan English,1,6.2
Dick Richards,1,6.2
Joshua Logan,1,6.2
Gary Shore,1,6.2
Patrick Tatopoulos,1,6.2
Darren Lynn Bousman,5,6.2
Ralph Zondag,1,6.2
Nicholas Fackler,1,6.2
Gareth Edwards,1,6.2
Mamoru Hosoda,1,6.2
Gerald Potterton,1,6.2
Leigh Whannell,1,6.2
Frank Borzage,1,6.2
Matthew O'Callaghan,1,6.2
Gérard Krawczyk,1,6.2
Agnieszka Holland,1,6.2
King Vidor,3,6.2
Hans Canosa,1,6.2
Mathieu Amalric,1,6.2
Eldar Rapaport,1,6.2
Mark Mylod,1,6.2
Florent-Emilio Siri,1,6.2
Eric Nicholas,1,6.2
Melville Shavelson,1,6.2
Jean-Paul Rappeneau,2,6.2
Brian Baugh,1,6.2
Richard Shepard,3,6.2
Asger Leth,1,6.2
Amat Escalante,1,6.2
Alex Smith,1,6.2
David Lowery,1,6.2
Miguel Sapochnik,1,6.2
Jeremy Leven,1,6.2
Allan Dwan,1,6.2
John Francis Daley,1,6.2
Rob McKittrick,1,6.2
Robert Towne,1,6.2
Robert B. Weide,1,6.2
John Hamburg,3,6.2
Sam Levinson,1,6.2
Chris Atkins,1,6.2
Chris Miller,2,6.2
Jim Mickle,1,6.2
Carlos Carrera,1,6.2
Étienne Faure,1,6.2
Gil Junger,2,6.199999999999999
Adrian Lyne,4,6.199999999999999
Andrew Bujalski,2,6.199999999999999
Roger Avary,2,6.199999999999999
Seth Rogen,2,6.199999999999999
Todd Phillips,7,6.185714285714285
David Koepp,5,6.180000000000001
Andrew Davis,4,6.175
Jared Hess,3,6.166666666666667
Angelina Jolie,3,6.166666666666667
Jane Campion,3,6.166666666666667
Richard Loncraine,3,6.166666666666667
Neil Marshall,3,6.166666666666667
Joel Schumacher,13,6.161538461538461
Richard LaGravenese,5,6.16
Kevin Smith,12,6.158333333333334
George A. Romero,7,6.1571428571428575
Frank Marshall,4,6.15
Kevin Tancharoen,2,6.15
John Curran,2,6.15
Chris Noonan,2,6.15
Kurt Hale,2,6.15
Julian Gilbey,2,6.15
Jon Hurwitz,2,6.15
Jonas Åkerlund,2,6.15
Mike Figgis,2,6.15
John Turturro,2,6.15
Ben Wheatley,2,6.15
Sylvain White,2,6.15
Catherine Hardwicke,6,6.1499999999999995
Joe Dante,6,6.1499999999999995
Robert Schwentke,6,6.1499999999999995
Brett Ratner,9,6.144444444444444
Tom Shadyac,7,6.142857142857143
Carl Franklin,3,6.133333333333333
Michael Schultz,3,6.133333333333333
Walter Salles,3,6.133333333333333
Richard Fleischer,4,6.125
Jonathan Mostow,4,6.125
John Glen,5,6.12
Nicole Holofcener,5,6.119999999999999
Mark Waters,6,6.116666666666667
Harold Ramis,8,6.1125
Jeff Wadlow,3,6.1000000000000005
Seth MacFarlane,3,6.1000000000000005
Richard Kelly,3,6.1000000000000005
Joe Camp,1,6.1
Thomas Bezucha,2,6.1
Joel Anderson,1,6.1
Tony Goldwyn,2,6.1
Jim Hanon,1,6.1
Alan J. Pakula,2,6.1
Jez Butterworth,1,6.1
Jill Culton,1,6.1
Beeban Kidron,1,6.1
Andrea Di Stefano,1,6.1
Alexander Witt,1,6.1
Andy Cadiff,1,6.1
Risa Bramon Garcia,1,6.1
Scott Walker,1,6.1
Susan Stroman,1,6.1
Boris Rodriguez,1,6.1
Bonnie Hunt,1,6.1
Stephen Norrington,2,6.1
Beto Gómez,1,6.1
Steve Bendelack,1,6.1
Tom Gormican,1,6.1
Russell Holt,1,6.1
Sheldon Lettich,2,6.1
Brian Caunter,1,6.1
Scott Waugh,1,6.1
Robin Budd,1,6.1
Rodman Flender,1,6.1
Charles Binamé,1,6.1
John Gulager,1,6.1
Adam Rifkin,2,6.1
Khalid Mohammed,1,6.1
Lori Petty,1,6.1
Leon Ford,1,6.1
Leslie H. Martinson,1,6.1
Lloyd Bacon,1,6.1
Hunter Richards,1,6.1
Kirk Wong,1,6.1
Martin Brest,4,6.1
Gary Nelson,1,6.1
Marianna Palka,1,6.1
Kari Skogland,1,6.1
Gary McKendry,1,6.1
James Whale,1,6.1
Robert Duvall,1,6.1
Lawrence Kasdan,5,6.1
Noam Murro,1,6.1
James Dodson,1,6.1
Colin Minihan,1,6.1
David Duchovny,1,6.1
Conor McPherson,1,6.1
David Bowers,4,6.1
Damian Nieman,1,6.1
Måns Mårlind,1,6.1
Nicholas Jarecki,1,6.1
Nils Gaup,1,6.1
Patrick Hughes,1,6.1
Mike Hodges,1,6.1
Jonathan Jakubowicz,1,6.1
David Soren,1,6.1
Jonathan Hensleigh,1,6.1
Derrick Borte,1,6.1
George Hickenlooper,2,6.1
Julie Anne Robinson,2,6.1
Andy Tennant,6,6.083333333333333
Joe Johnston,4,6.075
Ken Kwapis,4,6.075
Jon Amiel,4,6.075
Henry Joost,3,6.066666666666666
Davis Guggenheim,3,6.066666666666666
Nimród Antal,3,6.066666666666666
Douglas McGrath,3,6.066666666666666
Tony Gilroy,3,6.066666666666666
Anne Fletcher,5,6.0600000000000005
Ariel Vromen,2,6.050000000000001
Mark L. Lester,4,6.050000000000001
Claude Chabrol,2,6.050000000000001
Todd Graff,2,6.050000000000001
Chris Weitz,6,6.05
Jay Roach,8,6.05
Jay Duplass,4,6.05
Sanaa Hamri,2,6.05
Brad Silberling,4,6.05
Victor Nunez,2,6.05
William Dear,2,6.05
Jon Gunn,2,6.05
Hugh Hudson,2,6.05
Mike Flanagan,2,6.05
Ira Sachs,2,6.05
E. Elias Merhige,2,6.05
Kevin Spacey,2,6.05
Larry Charles,5,6.040000000000001
David Gordon Green,8,6.0375
Adam Shankman,8,6.0375
Simon Wells,3,6.033333333333334
John Erick Dowdle,4,6.025
Harold Becker,4,6.025
Scott Derrickson,4,6.025
Gary Winick,5,6.0200000000000005
Peter Segal,7,6.014285714285714
Roland Emmerich,8,6.0125
Garry Marshall,8,6.0125
Peter Kassovitz,1,6.0
Dan Rush,1,6.0
Paul Weiland,1,6.0
David Caffrey,1,6.0
James Kerwin,1,6.0
David Atkins,1,6.0
Ricky Gervais,1,6.0
Hart Bochner,1,6.0
Peter Atencio,1,6.0
Dan Zukovic,1,6.0
Regardt van den Bergh,1,6.0
Dagur Kári,1,6.0
Clark Gregg,1,6.0
Philip G. Atwell,1,6.0
Aaron Hann,1,6.0
Rob Schmidt,1,6.0
Cedric Nicolas-Troyan,1,6.0
Karey Kirkpatrick,2,6.0
Ian Sharp,1,6.0
Todd Strauss-Schulson,1,6.0
Dean Parisot,4,6.0
Anurag Basu,1,6.0
Bruno Barreto,1,6.0
Scott Ziehl,1,6.0
Michael Spierig,1,6.0
Michael Ritchie,3,6.0
Jean-François Richet,1,6.0
James Bidgood,1,6.0
Anthony Mann,1,6.0
Thomas Lilti,1,6.0
Siddharth Anand,1,6.0
Jon M. Chu,5,6.0
Jon Lucas,2,6.0
David Rodriguez,1,6.0
Jon Wright,1,6.0
Nanette Burstein,1,6.0
Monte Hellman,1,6.0
Rupert Wainwright,1,6.0
Ryûhei Kitamura,1,6.0
Robert Lee King,1,6.0
Andy García,1,6.0
Tony Jaa,1,6.0
Allison Anders,2,6.0
Andrew Douglas,1,6.0
Alexandre Aja,4,6.0
Christian Robinson,1,6.0
Conrad Vernon,3,6.0
Ash Baron-Cohen,1,6.0
Fred Schepisi,1,6.0
Tadeo Garcia,1,6.0
Frederik Du Chau,2,6.0
Julie Davis,1,6.0
Michael Cohn,1,6.0
Barry Skolnick,1,6.0
Matt Johnson,1,6.0
Alex Rivera,1,6.0
Jill Sprecher,2,6.0
Akiva Goldsman,1,6.0
Stephen Milburn Anderson,1,6.0
Feroz Abbas Khan,1,6.0
Franck Khalfoun,1,6.0
Ben Stiller,5,6.0
Stig Bergqvist,1,6.0
Brad J. Silverman,1,6.0
Blaž Završnik,1,6.0
Soi Cheang,1,6.0
Michael Landon Jr.,2,6.0
Susanna White,2,6.0
Andy Muschietti,1,6.0
Shawn Levy,11,5.990909090909091
Stephen Herek,8,5.9750000000000005
Peter Howitt,4,5.975
Andrew Fleming,4,5.975
James L. Brooks,3,5.966666666666666
Jesse Dylan,3,5.966666666666666
Danny DeVito,3,5.966666666666666
Robert Luketic,6,5.966666666666666
Kasi Lemmons,3,5.966666666666666
Nicholas Stoller,5,5.96
Lee Tamahori,5,5.96
Malcolm D. Lee,7,5.957142857142857
Michael Lembeck,2,5.95
Clare Kilner,2,5.95
Stephen Sommers,4,5.95
George Armitage,2,5.95
Barry Cook,2,5.95
Bob Rafelson,2,5.95
Wes Craven,10,5.95
Tony Richardson,2,5.949999999999999
Elizabeth Allen Rosenbaum,2,5.949999999999999
Steve Oedekerk,4,5.949999999999999
Ben Stassen,2,5.949999999999999
Stuart Baird,2,5.949999999999999
Miguel Arteta,5,5.9399999999999995
Nora Ephron,3,5.933333333333334
John Boorman,3,5.933333333333334
Stefan Ruzowitzky,3,5.933333333333333
Amy Heckerling,4,5.925
Paul Feig,4,5.925
Judd Apatow,5,5.92
Kevin Greutert,2,5.9
Ralph Fiennes,1,5.9
Alan Yuen,1,5.9
Clark Baker,1,5.9
Christopher Spencer,1,5.9
Hironobu Sakaguchi,1,5.9
Phil Alden Robinson,1,5.9
Kevin Tenney,1,5.9
Kevin Bray,2,5.9
Dan St. Pierre,1,5.9
Daniel Barnz,2,5.9
Tommy Wirkola,2,5.9
Laurence Dunmore,1,5.9
David LaChapelle,1,5.9
David Jacobson,1,5.9
David Hewlett,1,5.9
Ulu Grosbard,1,5.9
Christian Ditter,1,5.9
Paul Bartel,1,5.9
Hue Rhodes,1,5.9
Wally Pfister,1,5.9
Danny Leiner,2,5.9
Chris Renaud,1,5.9
Brian Yuzna,1,5.9
Mike Nawrocki,1,5.9
Tim Fywell,1,5.9
Ivan Engler,1,5.9
Jonathan Kesselman,1,5.9
Ronan Chapalain,1,5.9
Roland Suso Richter,1,5.9
Niels Arden Oplev,1,5.9
Robert Sarkies,1,5.9
Anthony Hemingway,1,5.9
Tom Holland,2,5.9
Grant Heslov,1,5.9
Rowan Joffe,2,5.9
David Webb Peoples,1,5.9
Tom Vaughan,2,5.9
Salim Akil,2,5.9
Rowdy Herrington,2,5.9
Carl Rinsch,1,5.9
Sally Potter,1,5.9
Andrew Jarecki,1,5.9
Bruce Campbell,1,5.9
Joseph Gordon-Levitt,1,5.9
John Fortenberry,1,5.9
Mike Marvin,1,5.9
Ash Brannon,1,5.9
Lisa Azuelos,1,5.9
Liv Ullmann,1,5.9
Lori Silverbush,1,5.9
Edward Burns,4,5.9
Joey Lauren Adams,1,5.9
Takao Okawara,1,5.9
Michael D. Olmos,1,5.9
Edward Norton,1,5.9
Michael Dougherty,1,5.9
Michael Gornick,1,5.9
Michael Haigney,1,5.9
M. Night Shyamalan,9,5.9
Benson Lee,1,5.9
Josh Gordon,2,5.9
Steven Zaillian,2,5.9
Jeb Stuart,2,5.9
Etan Cohen,1,5.9
Jeff Nathanson,1,5.9
Fergal Reilly,1,5.9
Marcus Dunstan,1,5.9
Colin Higgins,1,5.9
Benedek Fliegauf,1,5.9
Martha Coolidge,1,5.9
Zak Penn,1,5.9
Keith Gordon,1,5.9
Cory Edwards,1,5.9
Jim Field Smith,1,5.9
Jean-Marie Poiré,3,5.8999999999999995
George P. Cosmatos,3,5.8999999999999995
Michael Winterbottom,6,5.8999999999999995
McG,6,5.883333333333333
Stephen Hopkins,6,5.883333333333333
Michael Polish,5,5.88
Rob Minkoff,5,5.88
Robert Rodriguez,16,5.875
Rob Bowman,4,5.875
Tarsem Singh,4,5.875
Timur Bekmambetov,4,5.875
Breck Eisner,3,5.866666666666667
Peter Chelsom,5,5.86
John Frankenheimer,5,5.86
Wayne Wang,5,5.86
Mark Steven Johnson,2,5.85
Ivan Reitman,8,5.85
Danny Cannon,2,5.85
Steven Quale,2,5.85
Kevin Lima,2,5.85
Stuart Gordon,2,5.85
Barbet Schroeder,2,5.85
Brian Koppelman,2,5.85
Sergei Bodrov,2,5.85
Sean Anders,4,5.85
Kurt Wimmer,2,5.85
Jon Avnet,3,5.833333333333333
Lloyd Kaufman,3,5.833333333333333
Dominic Sena,3,5.833333333333333
Thor Freudenthal,3,5.833333333333333
Charles Herman-Wurmfeld,3,5.833333333333333
John Schlesinger,3,5.833333333333333
Bobby Farrelly,11,5.827272727272727
Jake Kasdan,4,5.825
Simon West,8,5.825
Russell Mulcahy,4,5.825
Paul W.S. Anderson,10,5.8100000000000005
Xavier Gens,2,5.800000000000001
Blake Edwards,2,5.800000000000001
Michael Rymer,2,5.800000000000001
Matt Walsh,1,5.8
Stephen St. Leger,1,5.8
Forest Whitaker,1,5.8
Henry Selick,2,5.8
Emma-Kate Croghan,1,5.8
Paul Abascal,1,5.8
Michael Cristofer,1,5.8
David Anspaugh,1,5.8
Robert Cary,1,5.8
Mennan Yapo,1,5.8
Stephan Elliott,2,5.8
Michael Jai White,1,5.8
Michael McCullers,1,5.8
Fred Walton,1,5.8
Jean-Marc Barr,1,5.8
William Arntz,1,5.8
Billy Kent,1,5.8
Peter Cousens,1,5.8
Joshua Michael Stern,1,5.8
John Stephenson,1,5.8
Ramaa Mosley,1,5.8
J. Lee Thompson,2,5.8
Franco Zeffirelli,1,5.8
Daniel Taplitz,1,5.8
Clark Johnson,2,5.8
Rafa Lara,1,5.8
William Eubank,1,5.8
Steve Taylor,1,5.8
Alister Grierson,1,5.8
Pat Holden,1,5.8
David Lam,1,5.8
Tay Garnett,1,5.8
Michael Pressman,1,5.8
Ole Bornedal,1,5.8
Olatunde Osunsanmi,1,5.8
Anthony Silverston,1,5.8
Joachim Rønning,1,5.8
Babak Najafi,1,5.8
Tim Blake Nelson,1,5.8
Demian Lichtenstein,1,5.8
Mike Tollin,2,5.8
Olivier Dahan,1,5.8
Jackie Earle Haley,1,5.8
Deryck Broom,1,5.8
Brendan Malloy,1,5.8
Seth Gordon,3,5.8
George Gallo,2,5.8
James Fargo,1,5.8
Lance Mungia,1,5.8
Robert Stevenhagen,1,5.8
John H. Lee,1,5.8
Sacha Bennett,1,5.8
Ryan Murphy,2,5.8
Jon Kasdan,1,5.8
Jamie Travis,1,5.8
Jason Alexander,1,5.8
Àlex Pastor,1,5.8
Rupert Sanders,1,5.8
Cathy Malkasian,1,5.8
John Laing,1,5.8
John Lafia,1,5.8
Alain Resnais,1,5.8
Luke Greenfield,4,5.8
Jon Cassar,1,5.8
Gary David Goldberg,1,5.8
Eric Lavaine,1,5.8
Emily Young,1,5.8
Paul Tibbitt,1,5.8
Akiva Schaffer,2,5.8
Peter Yates,1,5.8
Mark Rosman,2,5.8
Jeff Crook,1,5.8
Christopher Cain,2,5.8
Ric Roman Waugh,1,5.8
Ron Shelton,4,5.775
Hugh Wilson,4,5.775
Frank Coraci,7,5.771428571428571
Andy Fickman,6,5.766666666666667
Andrei Konchalovsky,2,5.75
Dave Green,2,5.75
