genre,roi
Comedy,7663.066247135691
Drama,5908.024214500335
Horror,3077.422677768253
Thriller,1074.897187121764
Documentary,160.10674223419062
Mystery,67.76183694981634
Music,6.435300854169267
Animation,6.087650491580575
Science Fiction,5.926709917097279
Fantasy,5.817778381866221
Family,5.1575197742066665
Romance,5.089232084133379
Western,4.901748155645332
War,4.899899772843349
Adventure,4.458006217847254
Crime,4.238685482232748
History,4.0422937207617675
Action,3.579039589970635
Foreign,0.46074674476190475
